Date,Close,High,Low,Open,Volume,Ticker,Return_1d,Return_3d,Return_5d,Return_10d,Momentum_5d,Momentum_10d,MA_5,MA_10,MA_20,MA_50,Volatility_5,Volatility_10,Volatility_20,MA_5_vs_20,MA_10_vs_50,Close_vs_MA_10,Close_vs_MA_20,Close_vs_MA_50,RSI_14,Stoch_K,Intraday_Range,Open_Close_Gap,Volume_Change,Volume_Z,Weekday,Month,Return_1d_lag_1,Return_1d_lag_2,Return_1d_lag_3,Return_1d_lag_4,Return_1d_lag_5,Future_Return,Target
2018-05-07,43.49906539916992,44.08873062408348,43.40274451042906,43.503761356157284,169805600,AAPL,0.007235334848438413,0.04864932022292434,0.1204165234583563,0.12055205792388568,0.1204165234583563,0.12055205792388568,41.889810180664064,40.17108345031738,40.409298706054685,40.67979461669922,0.018770355923067895,0.019504423013528775,0.019979566329505476,0.03663789083247693,-0.012505254049955505,0.08284521260096223,0.07646177469178106,0.06930395812060919,58.373744439379415,90.71748579567702,0.015770134538741445,0.007344071295191809,-0.24465448308135218,0.43684463152484493,0,5,0.039233087928789656,0.0018123035797479314,0.044175192796366725,0.02323610103166973,0.018112378797896067,0.017247274603330975,1
2018-05-08,43.70814895629883,43.74808609775909,43.14902180645542,43.459127024429044,113611200,AAPL,0.004806621825325319,0.05178362969540329,0.10023673015288037,0.14183170556605917,0.10023673015288037,0.14183170556605917,42.686213684082034,40.7140007019043,40.559651947021486,40.71306037902832,0.0204781627563655,0.017584919690362872,0.01969301187445008,0.05243047301880788,2.3096344691886372e-05,0.07354099825062121,0.07762633203534075,0.0735657931235576,59.81825017146576,94.008880653198,0.013706009190703503,-0.0009181432836402922,-0.3309337265673217,-0.5572207386539685,1,5,0.007235334848438413,0.039233087928789656,0.0018123035797479314,0.044175192796366725,0.02323610103166973,0.009844971503763844,0
2018-05-09,44.015899658203125,44.02529515598114,43.51315628663752,43.82560946207637,92844800,AAPL,0.007041037180778309,0.01920280410740749,0.06110884985717324,0.144882421504116,0.06110884985717324,0.144882421504116,43.19318542480469,41.271012496948245,40.734907913208005,40.75520622253418,0.015366074447796724,0.017450065500593588,0.019603111732768352,0.060348178933764096,0.012656205727376912,0.066508839865701,0.08054496531539423,0.0800067951531076,69.11759940097596,98.85349441219282,0.011635315268358423,0.0026873822978636204,-0.18278479586519636,-0.9299152639446476,2,5,0.004806621825325319,0.007235334848438413,0.039233087928789656,0.0018123035797479314,0.044175192796366725,0.009214106092089613,0
2018-05-10,44.64549255371094,44.7230188366596,44.08401758147566,44.10516372024267,111957200,AAPL,0.014303760695493883,0.02635521347460701,0.07433966729250163,0.1572280154523198,0.07433966729250163,0.1572280154523198,43.81104049682617,41.877593231201175,40.921673965454104,40.81121269226074,0.014266519744265137,0.017073652705921663,0.019693959173204833,0.07060724186921719,0.026129596956148804,0.0660949951738754,0.09099868669596622,0.09395162771473631,86.10459712038755,98.89037628751848,0.014312783186682996,0.0020279958545141525,0.20585320879575386,-0.6182345328109103,3,5,0.007041037180778309,0.004806621825325319,0.007235334848438413,0.039233087928789656,0.0018123035797479314,-0.006127287212390642,0
2018-05-11,44.4757080078125,44.82238252042017,44.206858752986456,44.68795969226866,104848800,AAPL,-0.0038029493278448623,0.017561005666954843,0.02984981945670162,0.16632119309076865,0.02984981945670162,0.16632119309076865,44.06886291503906,42.511831283569336,41.093021392822266,40.878482818603516,0.006500953308189158,0.015873317826101917,0.019781969167368883,0.07241719935289526,0.03995619094313585,0.04619600391108514,0.0823177877979322,0.08799801120730222,85.48838050872162,95.10767002773721,0.013839549610443366,0.0009512077508526821,-0.0634921202030776,-0.7526169093961614,4,5,0.014303760695493883,0.007041037180778309,0.004806621825325319,0.007235334848438413,0.039233087928789656,-5.3263390467850336e-05,0
2018-05-14,44.3719367980957,44.69738719101418,44.30354687419681,44.57475313594708,83115200,AAPL,-0.002333210967626842,0.008088830233104805,0.020066440299713717,0.14289929473714613,0.020066440299713717,0.14289929473714613,44.24343719482422,43.06662368774414,41.246376037597656,40.9379923248291,0.007366504652436174,0.01680532608829744,0.01982834159803621,0.07266241171090093,0.0519964766719645,0.030309158196745845,0.07577782730897331,0.08388160430583436,90.44293364730905,93.64323298061575,0.008875887446821348,0.0022269488799858783,-0.20728515729316888,-1.1385524191646879,0,5,-0.0038029493278448623,0.014303760695493883,0.007041037180778309,0.004806621825325319,0.007235334848438413,-0.0013286809297620161,0
2018-05-15,43.968666076660156,44.11724188633787,43.65265100074759,44.048848361857765,94780800,AAPL,-0.009088418278213495,-0.015160018141507137,0.00596037870699595,0.10679455773193824,0.00596037870699595,0.10679455773193824,44.29554061889648,43.49087715148926,41.35114154815674,40.98657035827637,0.009343286380632835,0.017817908846992154,0.019880748235552186,0.07120478324185453,0.06110066715321549,0.010985957434398008,0.06329993394390576,0.07275787391617206,85.54321456225207,87.9522076364829,0.010566408468709527,-0.007281368800917528,0.14035459218049162,-0.9098321114496173,1,5,-0.002333210967626842,-0.0038029493278448623,0.014303760695493883,0.007041037180778309,0.004806621825325319,0.005685346728066865,0
2018-05-16,44.37900161743164,44.4450380927892,43.86488799085089,43.88139800932075,76732400,AAPL,0.009332453708194244,-0.002174364270128626,0.008249336309108957,0.0698622936202169,0.008249336309108957,0.0698622936202169,44.368161010742185,43.78067321777344,41.48112201690674,41.04405982971191,0.009747394300421985,0.013299849525294274,0.019899841954656872,0.0695988645788983,0.06667501702841983,0.01366649609707915,0.06986020289768913,0.0812527269854908,86.03991791868488,93.7429329185369,0.013072626260038056,-0.001984778596358943,-0.19042253283365407,-1.217917663057838,2,5,-0.009088418278213495,-0.002333210967626842,-0.0038029493278448623,0.014303760695493883,0.007041037180778309,-0.006961076576827874,0
2018-05-17,44.0983772277832,44.551175778740514,43.949801410031135,44.336567063881525,69176000,AAPL,-0.006323359684103691,-0.006165148290850353,-0.01225465986895602,0.06117400008610474,-0.01225465986895602,0.06117400008610474,44.25873794555664,44.034889221191406,41.65627250671387,41.103642501831054,0.007066498446246708,0.01387875760857886,0.018631194957690004,0.062474755474660526,0.07131355132893091,0.001441766011329948,0.05862513792312396,0.07285813479471415,87.84953347127002,89.35571103396514,0.013637108812487022,-0.0009561854030859534,-0.0984773055449849,-1.2345249402118426,3,5,0.009332453708194244,-0.009088418278213495,-0.002333210967626842,-0.0038029493278448623,0.014303760695493883,0.0173805214043965,1
2018-05-18,43.93800735473633,44.29175654638332,43.89555917902967,44.14554136536321,73190800,AAPL,-0.0036366388771748026,-0.0006972856959175378,-0.01208976039193621,0.017399181899791172,-0.01208976039193621,0.017399181899791172,44.151197814941405,44.11003036499024,41.906569480895996,41.15104339599609,0.007058884705799673,0.007758088865001706,0.015454778703178667,0.05356268389061691,0.07190551501987064,-0.0038998615242497037,0.04847540371364456,0.06772523194421365,84.79080150498557,85.25063345136263,0.009017190155095691,0.0010695209335342614,0.05803746964265066,-1.1069374746325136,4,5,-0.006323359684103691,0.009332453708194244,-0.009088418278213495,-0.002333210967626842,-0.0038029493278448623,0.02962801542096627,1
2018-05-21,44.249305725097656,44.63607134090016,44.079505835377276,44.33656270229301,73603200,AAPL,0.007084945110233276,-0.0029224607946799486,-0.002763707916470959,0.017247274603330975,-0.002763707916470959,0.017247274603330975,44.126671600341794,44.18505439758301,42.17806892395019,41.19038681030273,0.008241905954972739,0.007746418573127534,0.01530678688933106,0.04619942842582625,0.07270307028365264,0.0014541416411193442,0.049106961366155444,0.07426293248670857,83.4612929461452,85.64469259578894,0.012577948883098657,0.009070856225657165,0.005634587953677217,-1.0041813405902666,0,5,-0.0036366388771748026,-0.006323359684103691,0.009332453708194244,-0.009088418278213495,-0.002333210967626842,0.030271929680879328,1
2018-05-22,44.13845443725586,44.544087019146,44.048836848680494,44.426170654608676,60962800,AAPL,-0.002505153154955031,0.000908813702273914,0.0038615763393794467,0.009844971503763844,0.0038615763393794467,0.009844971503763844,44.16062927246094,44.22808494567871,42.47104282379151,41.21933784484863,0.006957961273723603,0.007769676900581075,0.014699165731854728,0.03978208059734656,0.07299358160859182,-0.0020265518738361576,0.039259964027309024,0.0708191044551687,75.97790279407191,82.19741870680001,0.011220378619498707,0.003997010271975947,-0.17173709838702667,-1.1254388776940847,1,5,0.007084945110233276,-0.0036366388771748026,-0.006323359684103691,0.009332453708194244,-0.009088418278213495,0.03643932642912895,1
2018-05-23,44.42146682739258,44.45448327580504,43.80830010142055,43.947444189787284,80233600,AAPL,0.006411923429240796,0.011003217982850533,0.0009568761894873656,0.009214106092089613,0.0009568761894873656,0.009214106092089613,44.169122314453126,44.26864166259766,42.76982707977295,41.262171325683596,0.006135595604831219,0.007717766204963893,0.014685078165468827,0.03271687846832427,0.07286263035417839,0.0034522216868480005,0.03861693769626506,0.0765663899936957,76.91591544672562,86.48054914652022,0.014546641984951737,-0.004327524601934183,0.31610752786945473,-0.7476331972362044,2,5,-0.002505153154955031,0.007084945110233276,-0.0036366388771748026,-0.006323359684103691,0.009332453708194244,0.027075641609261236,1
2018-05-24,44.3719367980957,44.53466199455494,43.91442422063814,44.518155570933565,92936000,AAPL,-0.0011150021112389386,0.0027713671658466943,0.006203393129399659,-0.006127287212390642,0.006203393129399659,-0.006127287212390642,44.22383422851563,44.24128608703613,43.05943965911865,41.31120307922363,0.005105528081024084,0.006128875505955998,0.01478446504556063,0.027041563443810146,0.07092708005122472,0.0029531399878959252,0.03048105477840579,0.07408967763544472,65.83941293292935,73.08137339634253,0.013978154181978758,0.002176622035393123,0.15831771228014202,-0.5088364684888462,3,5,0.006411923429240796,-0.002505153154955031,0.007084945110233276,-0.0036366388771748026,-0.006323359684103691,0.018868128912054027,1
2018-05-25,44.47333908081055,44.725678244441816,44.25401275871705,44.390796181399885,69844000,AAPL,0.0022852796166246137,0.007587140234616374,0.012183796177923645,-5.3263390467850336e-05,0.012183796177923645,-5.3263390467850336e-05,44.33090057373047,44.241049194335936,43.37644023895264,41.36127624511719,0.0043147398539961235,0.006077256269493232,0.01417462935965607,0.02200411858418727,0.06962485712850097,0.005250551031333872,0.025287894437978187,0.07524097702523735,63.79726129225344,79.14117161370285,0.0106055784313321,0.00042502952688311575,-0.2484720667986572,-0.8292354075125662,4,5,-0.0011150021112389386,0.006411923429240796,-0.002505153154955031,0.007084945110233276,-0.0036366388771748026,0.0140522484223633,1
2018-05-29,44.31298065185547,44.513439966610946,44.070073161376456,44.24223369231623,90056400,AAPL,-0.0036057204669003307,-0.002442201558959134,0.001439003973382036,-0.0013286809297620161,0.001439003973382036,-0.0013286809297620161,44.34363555908203,44.23515357971191,43.65088863372803,41.41110221862793,0.0040750014202332666,0.006144749566417501,0.014176000414821272,0.015870167756876663,0.06819551303354676,0.001759394188681096,0.015167893228543727,0.07007489001155309,58.68523718383432,61.091379364365196,0.010005348291007486,-0.005196492848769058,0.28939350552660215,-0.42726464108684215,1,5,0.0022852796166246137,-0.0011150021112389386,0.006411923429240796,-0.002505153154955031,0.007084945110233276,0.023310269927417915,1
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000,AAPL,-0.00212889004511041,-0.003454742359267904,0.0018167548511398568,0.005685346728066865,0.0018167548511398568,0.005685346728066865,44.35967330932617,44.26015129089355,43.87551422119141,41.47182136535645,0.004013389139253587,0.005359571167057311,0.01374954018303839,0.011034835641901442,0.06723432522947603,-0.0009378210694351852,0.007820511585467038,0.06623345039325135,53.101439262022254,48.386503929329,0.0065066731770834635,-0.0009580481128733001,-0.16983135013169526,-0.6156480502691066,2,5,-0.0036057204669003307,0.0022852796166246137,-0.0011150021112389386,0.006411923429240796,-0.002505153154955031,0.017066678675308644,1
2018-05-31,44.07007598876953,44.39080875384174,43.89791904530758,44.15261891155814,109931200,AAPL,-0.003359831713374395,-0.009067524507396785,-0.007910383508686003,-0.006961076576827874,-0.007910383508686003,-0.006961076576827874,44.28939514160156,44.22925872802735,44.00496597290039,41.52985107421875,0.0023837532057700054,0.004488652761375587,0.010407003913656948,0.006463569790653212,0.06499921343287363,-0.003599037013861217,0.001479606095121877,0.06116624184399555,39.67867748689667,35.68553817706676,0.01118422642746887,-0.0014931321306490336,0.4704154517000616,0.24935353326966767,3,5,-0.00212889004511041,-0.0036057204669003307,0.0022852796166246137,-0.0011150021112389386,0.006411923429240796,0.021030397553612135,1
2018-06-01,44.864830017089844,44.8695440818223,44.27760509085612,44.33420625434989,93770000,AAPL,0.0180338701599434,0.012453447209294533,0.01110821962171582,0.0173805214043965,0.01110821962171582,0.0173805214043965,44.38797378540039,44.30590400695801,44.170396614074704,41.62242912292481,0.009138736592135228,0.006998542314219695,0.010922179088562276,0.004925859580268144,0.06447184704448694,0.012615158694066153,0.015721692722900693,0.07790032832031879,55.70144942441105,99.61261471482025,0.013193831130992737,0.005993415251829031,-0.14701194929192074,-0.11196483157672155,4,6,-0.003359831713374395,-0.00212889004511041,-0.0036057204669003307,0.0022852796166246137,-0.0011150021112389386,-0.007359294402895844,0
2018-06-04,45.239803314208984,45.61477657652399,45.12660458565633,45.19499450955699,105064800,AAPL,0.00835784504201409,0.023093429650924646,0.01723424076626512,0.02962801542096627,0.01723424076626512,0.02962801542096627,44.54126663208008,44.43608360290527,44.273056983947754,41.73387725830078,0.009540135982502944,0.00700128407624159,0.007218263166475375,0.006058078352926266,0.06474850941550203,0.01808709602956915,0.021835996791722545,0.08400671795264092,61.77986777900205,80.88943608175391,0.010790762892515274,0.007359093801121772,0.12045217020368981,0.5402456014681434,0,6,0.0180338701599434,-0.003359831713374395,-0.00212889004511041,-0.0036057204669003307,0.0022852796166246137,-0.01610839656125973,0
2018-06-05,45.58881759643555,45.73739334549217,45.364777256372655,45.532220052811184,86264000,AAPL,0.007714761264599579,0.03446196934293999,0.02879149463232178,0.030271929680879328,0.02879149463232178,0.030271929680879328,44.796434020996095,44.57003479003906,44.37754459381104,41.87067695617676,0.00875524204579556,0.00704534875293487,0.007236115949378674,0.009439220466548104,0.0644689322001537,0.022858021340925072,0.027294727856426615,0.08880058576913674,72.31964836199711,92.29815616672651,0.008173409813301488,0.006463704905418024,-0.178944803587881,-0.10359268508948914,1,6,0.00835784504201409,0.0180338701599434,-0.003359831713374395,-0.00212889004511041,-0.0036057204669003307,-0.03941799882602348,0
2018-06-06,45.746829986572266,45.770414697964746,45.26101515946964,45.66429069374203,83734400,AAPL,0.003466033963317239,0.019659050734092798,0.03455978492107947,0.03643932642912895,0.03455978492107947,0.03643932642912895,45.102071380615236,44.730872344970706,44.479478645324704,41.97384742736816,0.007806919553305795,0.0067738962627507246,0.007218580710511834,0.013997302896803898,0.06568435077040102,0.022712672218112573,0.028492945057951413,0.0898888901174213,70.25148878105205,98.79799521220527,0.011135187698133908,0.0016555177625924265,-0.029323935824909553,-0.1840059164625405,2,6,0.007714761264599579,0.00835784504201409,0.0180338701599434,-0.003359831713374395,-0.00212889004511041,-0.03856054786017349,0
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800,AAPL,-0.0026804795794486136,0.008497013704722,0.03526498467112371,0.027075641609261236,0.03526498467112371,0.027075641609261236,45.41289749145508,44.85114631652832,44.55989398956299,42.09537971496582,0.007587805791186865,0.006963005135042506,0.007210305599686639,0.01914285303488117,0.0654648234609645,0.017236130844565434,0.02388498845295839,0.08382931456841924,73.69959081326604,91.23230759370728,0.009614393392958751,0.0008249993090261256,0.019757710092864977,-0.04380488326615746,3,6,0.003466033963317239,0.007714761264599579,0.00835784504201409,0.0180338701599434,-0.003359831713374395,-0.04135212111726039,0
2018-06-08,45.20915222167969,45.279902789492944,44.753996592805684,45.0841611112364,106627200,AAPL,-0.009097239223177844,-0.008328037329609184,0.0076746575092045966,0.018868128912054027,0.0076746575092045966,0.018868128912054027,45.48176193237305,44.93486785888672,44.588076972961424,42.21735023498535,0.007404101201465675,0.00784961899861961,0.0069727642119222204,0.020043137539965228,0.06436968707830859,0.006104042937309373,0.01392917772827218,0.07086664534940512,68.29622910656653,70.37971153393607,0.011632737418045748,-0.01183681805455047,0.24872582821166245,1.5029517170399584,4,6,-0.0026804795794486136,0.003466033963317239,0.007714761264599579,0.00835784504201409,0.0180338701599434,-0.03536791044499055,0
2018-06-11,45.098289489746094,45.272806995892275,44.85774270920611,45.12659186279679,73234000,AAPL,-0.0024522187761890635,-0.014176730868926457,-0.003128082221755424,0.0140522484223633,-0.003128082221755424,0.0140522484223633,45.45345916748047,44.99736289978027,44.61920604705811,42.330995407104496,0.006434857966095305,0.007965788153107431,0.006933791299899639,0.018697175372024866,0.06298853752511269,0.002242944551897663,0.010737157496319316,0.06537276187408425,62.968103578878676,64.80989657594675,0.009203548324832578,-0.0018261868410640728,-0.3131771255364485,-0.8166170029040564,0,6,-0.009097239223177844,-0.0026804795794486136,0.003466033963317239,0.007714761264599579,0.00835784504201409,-0.047377545688018996,0
2018-06-12,45.34592819213867,45.423753444007204,45.07943599015152,45.13603715474393,67644400,AAPL,0.005491088579953507,-0.006099357597989075,-0.005327828557586178,0.023310269927417915,-0.005327828557586178,0.023310269927417915,45.40488128662109,45.1006576538086,44.66790561676025,42.454761810302735,0.00575680116761483,0.007845998014631289,0.00697319127358217,0.016498997651331893,0.062322710826368866,0.005438291836291187,0.015179188860916959,0.06809993175216267,67.70416176332404,77.25142426254068,0.007593128370793379,0.0008370087962298497,-0.07632520414015354,-1.1337698632300999,1,6,-0.0024522187761890635,-0.009097239223177844,-0.0026804795794486136,0.003466033963317239,0.007714761264599579,-0.04082588923866859,0
2018-06-13,44.97330856323242,45.48742587356639,44.91199333844062,45.37894121591051,86553600,AAPL,-0.008217267652508853,-0.0052167237574114456,-0.016908743700205897,0.017066678675308644,-0.016908743700205897,0.017066678675308644,45.250177001953126,45.17612419128418,44.71813774108887,42.56304122924805,0.005833773913015903,0.008444249890111359,0.006908560900384839,0.011897616666076027,0.0613932389831322,-0.004489442856872805,0.00570620412730416,0.05662817468804615,57.884020500567885,56.57558431393886,0.012794978922146967,0.0007280261996612898,0.27953829141806263,0.26123083043449247,2,6,0.005491088579953507,-0.0024522187761890635,-0.009097239223177844,-0.0026804795794486136,0.003466033963317239,-0.03429454879403959,0
2018-06-14,44.99688720703125,45.178479423187866,44.860103786934765,45.173761760833635,86440400,AAPL,0.0005242808357244222,-0.0022484729213044785,-0.013749704016149722,0.021030397553612135,-0.013749704016149722,0.021030397553612135,45.12471313476563,45.26880531311035,44.74903202056885,42.65666290283203,0.006101302946986454,0.008271911563495547,0.006635016831074688,0.00839529029419217,0.061236445434762254,-0.0060067435886218545,0.005538783193086205,0.05486187022013489,58.99520664151938,57.81604233218613,0.007075503574019488,0.004457159235224515,-0.0013078601005619417,0.2183900317813923,3,6,-0.008217267652508853,0.005491088579953507,-0.0024522187761890635,-0.009097239223177844,-0.0026804795794486136,-0.027777749518806183,0
2018-06-15,44.5346565246582,44.84595748808827,44.397873095137925,44.81529807845651,246876800,AAPL,-0.010272503523328536,-0.01789072800633762,-0.014919450241272947,-0.007359294402895844,-0.014919450241272947,-0.007359294402895844,44.98981399536133,45.23578796386719,44.7708459854126,42.735448684692386,0.006421201548316896,0.0069576706823746256,0.006908545480206173,0.004890861566924087,0.058507383358078924,-0.015499485490758413,-0.005275519270539375,0.042101063527859584,50.7995232903313,33.49836905455472,0.010061476340392212,-0.004035593123125356,1.8560349096024544,3.994541306419407,4,6,0.0005242808357244222,-0.008217267652508853,0.005491088579953507,-0.0024522187761890635,-0.009097239223177844,-0.01975220679818812,0
2018-06-18,44.51106262207031,44.62426130419916,44.14787826906348,44.30824636739047,73939600,AAPL,-0.0005297874605775243,-0.010278228485506968,-0.013021045239627105,-0.01610839656125973,-0.013021045239627105,-0.01610839656125973,44.87236862182617,45.16291389465332,44.7994987487793,42.83453002929687,0.006517929651986935,0.006195639253058618,0.0068449180015489105,0.0016265778654243057,0.05435763772274238,-0.014433330721385973,-0.0064383784364741015,0.03913974523887087,52.67833195099507,32.25710828075447,0.010702576102945399,-0.005083909362641566,-0.7005000064809654,-0.4772872837421846,0,6,-0.010272503523328536,0.0005242808357244222,-0.008217267652508853,0.005491088579953507,-0.0024522187761890635,-0.008265122929562718,0
2018-06-19,43.79179763793945,43.94273050126758,43.263530817029334,43.66208886511294,134314000,AAPL,-0.016159240911364336,-0.026781620771836212,-0.03427276970964388,-0.03941799882602348,-0.03427276970964388,-0.03941799882602348,44.56154251098633,44.98321189880371,44.77662334442139,42.911379699707034,0.006973831351139263,0.006777649417868335,0.0076270852540937075,-0.004803417885727135,0.048281649613582944,-0.026485753474974505,-0.021994193240224114,0.02051712026957797,45.06284454633941,20.83736884752369,0.015509746593499454,-0.019073320360058453,0.816536740799247,0.9847952346375243,1,6,-0.0005297874605775243,-0.010272503523328536,0.0005242808357244222,-0.008217267652508853,0.005491088579953507,-0.009532257520782017,0
2018-06-20,43.98280715942383,44.147889362033595,43.80121493729202,43.947433686908205,82514800,AAPL,0.004361764800422163,-0.012391458883910467,-0.022024205811230213,-0.03856054786017349,-0.022024205811230213,-0.03856054786017349,44.36344223022461,44.80680961608887,44.76884098052979,42.97701416015625,0.008496477418248754,0.006892129012029099,0.007686021072010449,-0.00905537738806983,0.04257614196076487,-0.0183901166747914,-0.017557609352625625,0.02340304506775248,49.00040985074966,28.371697514430664,0.007882044078837129,0.0035540000037339236,-0.38565748916717546,-0.36076714405123594,2,6,-0.016159240911364336,-0.0005297874605775243,-0.010272503523328536,0.0005242808357244222,-0.008217267652508853,-0.005898266140807462,0
2018-06-21,43.737548828125,44.4191054162956,43.614914775314446,44.159687919681474,102847600,AAPL,-0.005576231876465831,-0.017378012304783197,-0.02798723327487118,-0.04135212111726039,-0.02798723327487118,-0.04135212111726039,44.11157455444336,44.61814384460449,44.73464508056641,43.0415495300293,0.008035359990842105,0.0068958817270158325,0.007614588504943464,-0.013928142829811474,0.03662959005402966,-0.019736253922763236,-0.02228912849639586,0.016170405240873542,35.22851784314666,18.697536446739136,0.018386733196717867,0.004021588699796009,0.24641397664418996,0.13493877466196552,3,6,0.004361764800422163,-0.016159240911364336,-0.0005297874605775243,-0.010272503523328536,0.0005242808357244222,0.013533776353761295,1
2018-06-22,43.610198974609375,43.90027229792236,43.558315473070756,43.89319760212371,108801600,AAPL,-0.0029116824542698705,-0.004146864781196968,-0.020758160547100446,-0.03536791044499055,-0.020758160547100446,-0.03536791044499055,43.926683044433595,44.45824851989746,44.69655818939209,43.095550079345706,0.007637811600733553,0.006681146710248704,0.007629729676834287,-0.0172244838561465,0.03162039788430149,-0.019075190173282186,-0.024305209590848253,0.011942042608021453,27.16432941790265,13.67424941574332,0.0078412122139296,0.0035586990622260236,0.05789148215417761,0.2681654968386621,4,6,-0.005576231876465831,0.004361764800422163,-0.016159240911364336,-0.0005297874605775243,-0.010272503523328536,0.030607798076862425,1
2018-06-25,42.96164321899414,43.610183154437664,42.6220435497621,43.251716437079224,126652400,AAPL,-0.014871653211048996,-0.023217343466238716,-0.03480975990692048,-0.047377545688018996,-0.03480975990692048,-0.047377545688018996,43.61679916381836,44.24458389282226,44.62097339630127,43.1338077545166,0.008568559406488326,0.007547548277064628,0.008203079735112404,-0.02250453443864464,0.025751868340196493,-0.0289965586959956,-0.03718722499775573,-0.00399140591765712,16.036580193750353,10.690406256774068,0.023000507677012966,-0.008220153678704043,0.1640674401847031,0.6584005898930175,0,6,-0.0029116824542698705,-0.005576231876465831,0.004361764800422163,-0.016159240911364336,-0.0005297874605775243,0.04490328966873691,1
2018-06-26,43.4946403503418,43.989890655786986,43.04891651485026,43.15504415067627,98276800,AAPL,0.01240634881284075,-0.005553774372170639,-0.006785683703932066,-0.04082588923866859,-0.006785683703932066,-0.04082588923866859,43.55736770629883,44.05945510864258,44.58005638122559,43.17760368347168,0.010307659238959476,0.008808343338417858,0.008768720342904778,-0.02294049756647365,0.02042381581978514,-0.012819376837685637,-0.02434756972045693,0.007342618390642208,23.457671496211944,27.46885566070526,0.021634255010671212,0.0045017116942263815,-0.22404312906822133,-0.08851798949161727,1,6,-0.014871653211048996,-0.0029116824542698705,-0.005576231876465831,0.004361764800422163,-0.016159240911364336,0.018706072404508722,1
2018-06-27,43.43096923828125,44.166766421510985,43.400309822805696,43.68330846262306,101141200,AAPL,-0.0014638840911819218,-0.004109812395776458,-0.012546673502269678,-0.03429454879403959,-0.012546673502269678,-0.03429454879403959,43.447000122070314,43.905221176147464,44.54067268371582,43.20875595092773,0.009822956338260514,0.008718121841787187,0.008765055541008161,-0.024554468887609593,0.016118613227622314,-0.010801720733019882,-0.024914384506821263,0.005142783735914147,23.788213668293324,28.23098620379442,0.017647697303280852,0.004337732436952559,0.02914624814808775,-0.049009615817728336,2,6,0.01240634881284075,-0.014871653211048996,-0.0029116824542698705,-0.005576231876465831,0.004361764800422163,0.03730406086234295,1
2018-06-28,43.74697494506836,43.91441778022943,43.34605999142176,43.416810535835204,69460800,AAPL,0.007276045465468783,0.018279834457705535,0.0002155154368710388,-0.027777749518806183,0.0002155154368710388,-0.027777749518806183,43.44888534545898,43.78022994995117,44.52451763153076,43.24810760498047,0.010471477614037744,0.009301943281321218,0.008926678155791864,-0.02415820189167084,0.01230394517676947,-0.0007595895435182909,-0.017463247842392615,0.011535009685150754,32.10150145270242,39.25938210621477,0.012991933488460292,-0.00032600475408148304,-0.31322942579285196,-0.8158759638604272,3,6,-0.0014638840911819218,0.01240634881284075,-0.014871653211048996,-0.0029116824542698705,-0.005576231876465831,0.03142865190089261,1
2018-06-29,43.654998779296875,44.145531311824726,43.136167469409244,43.93327968606021,90950800,AAPL,-0.0021024577330656102,0.0036868549242714543,0.001027278153754363,-0.01975220679818812,0.001027278153754363,-0.01975220679818812,43.457845306396486,43.69226417541504,44.464026069641115,43.30930023193359,0.01041966862438152,0.008921167932655107,0.007812480121894776,-0.02262909709680161,0.008842533622814619,-0.0008529060423271284,-0.01819509751719539,0.00798208573013115,32.25062206092632,36.049473082647886,0.02312138061252602,0.004258688543054406,0.30938313408426055,-0.25569344952069806,4,6,0.007276045465468783,-0.0014638840911819218,0.01240634881284075,-0.014871653211048996,-0.0029116824542698705,0.03133303553265421,1
2018-07-02,44.14317321777344,44.171475595281485,43.25644335717007,43.35077861799314,70925200,AAPL,0.011182555311582743,0.016398528330895168,0.02750197409248356,-0.008265122929562718,0.02750197409248356,-0.008265122929562718,43.69415130615234,43.65547523498535,44.40919456481934,43.41352233886719,0.006881648780293956,0.00984987332327282,0.008019749857993915,-0.016101243575208812,0.005573215051052127,0.011171519269070895,-0.005990231294504045,0.01680699559945653,36.03489162142219,53.08644697688293,0.020728737229588068,-0.006968735993826363,-0.22018058114936867,-0.7192182823436901,0,7,-0.0021024577330656102,0.007276045465468783,-0.0014638840911819218,0.01240634881284075,-0.014871653211048996,0.02281230653512467,1
2018-07-03,43.37436294555664,44.32476872776422,43.284745340770385,44.28703462064132,55819200,AAPL,-0.017416289228325055,-0.008517434633585452,-0.0027653385294450494,-0.009532257520782017,-0.0027653385294450494,-0.009532257520782017,43.67009582519531,43.61373176574707,44.29847183227539,43.50462326049805,0.011029581256582629,0.01007335539510918,0.008504332297018332,-0.014185049305069919,0.0025079749477590063,-0.005488381995746194,-0.020860965367330175,-0.002994171772536358,32.99889837644375,29.428447770387177,0.02397783659207333,0.003258972846337223,-0.21298494752217834,-1.0365050488040726,1,7,0.011182555311582743,-0.0021024577330656102,0.007276045465468783,-0.0014638840911819218,0.01240634881284075,0.035232929495707666,1
