Date,Close,High,Low,Open,Volume,Ticker
2017-07-14,34.61050033569336,34.677846962729916,34.21340115093702,34.36202366897313,80528400,AAPL
2017-07-17,34.73126220703125,35.04244009501903,34.50136376510992,34.55941949988858,95174000,AAPL
2017-07-18,34.85200881958008,34.86362067178961,34.52457372184604,34.647651559699575,71475200,AAPL
2017-07-19,35.07029724121094,35.16318496765457,34.82181708064278,34.94489491272844,83692000,AAPL
2017-07-20,34.912391662597656,35.23750586474434,34.877559643250706,35.1817710903488,68974800,AAPL
2017-07-21,34.89613723754883,34.93561470653786,34.57334753845936,34.831115107044496,105010400,AAPL
2017-07-24,35.318782806396484,35.400062245206634,34.81021404818792,34.96812747527722,85972800,AAPL
2017-07-25,35.46971893310547,35.72516193878997,35.251428889934004,35.251428889934004,75415600,AAPL
2017-07-26,35.63692092895508,35.74606241096791,35.54402966078306,35.611376273137715,63124000,AAPL
2017-07-27,34.963470458984375,35.759996648138696,34.206425271122626,35.704261890525075,129905200,AAPL
2017-07-28,34.71733093261719,34.886852693502604,34.64534238525931,34.80789774113855,68854800,AAPL
2017-07-31,34.53851318359375,34.91007126526908,34.39918156054586,34.81021356914964,79383600,AAPL
2017-08-01,34.845054626464844,34.884532103058135,34.464209127248445,34.62444353094187,141474400,AAPL
2017-08-02,36.49151611328125,37.097618185944185,36.263938602645254,36.98847311030993,279747200,AAPL
2017-08-03,36.126930236816406,36.507775777401704,35.999206890763716,36.47061925065157,108389200,AAPL
2017-08-04,36.31734085083008,36.55188471492229,36.154785522081,36.243031362019245,82239600,AAPL
2017-08-07,36.879329681396484,36.90487435009918,36.382372662177886,36.47293947967992,87481200,AAPL
2017-08-08,37.17424774169922,37.580637876655814,36.753924797637495,36.83055879115649,144823600,AAPL
2017-08-09,37.40181350708008,37.45058186710962,36.948979635832835,36.98381164768275,104526000,AAPL
2017-08-10,36.21049118041992,37.30156010599023,36.04962763328621,37.27824520798239,163217200,AAPL
2017-08-11,36.71406555175781,36.96818517519184,36.385348203071295,36.50890935657249,105028400,AAPL
2017-08-14,37.26661682128906,37.350545531261794,37.0101669971067,37.14305560346204,88490800,AAPL
2017-08-15,37.674598693847656,37.814477489895324,37.334220197821885,37.45545133361468,117862000,AAPL
2017-08-16,37.523048400878906,37.88673814928685,37.336539834236234,37.75385315230165,110686400,AAPL
2017-08-17,36.80266571044922,37.46710142244014,36.798002017624476,37.422805233993365,111762400,AAPL
2017-08-18,36.71874237060547,37.18501211499411,36.536897454882364,36.80267106688966,109712400,AAPL
2017-08-21,36.65113067626953,36.809660663895095,36.16154607710975,36.71873821632033,105474000,AAPL
2017-08-22,37.25027847290039,37.3015684140581,36.83996250099347,36.88891881741825,86418400,AAPL
2017-08-23,37.29690933227539,37.411146680312214,37.040463152141896,37.084759339285874,77596400,AAPL
2017-08-24,37.131385803222656,37.47409429190808,36.96352843907652,37.40181950558678,79275600,AAPL
2017-08-25,37.2689323425293,37.43212600451109,37.13138365295572,37.21997246525724,101920400,AAPL
2017-08-28,37.644290924072266,37.767852131023545,37.28526120181842,37.33422109389162,103864000,AAPL
2017-08-29,37.97999954223633,38.028955868971686,37.3015762700593,37.3248911781703,118067600,AAPL
2017-08-30,38.08259201049805,38.20848330670756,37.910070882682255,38.18750201689876,109078400,AAPL
2017-08-31,38.234107971191406,38.35533906569599,38.11287687668682,38.15017929920435,107140400,AAPL
2017-09-01,38.24577713012695,38.45326702753161,38.14786090906187,38.420628287176584,66364400,AAPL
2017-09-05,37.7864875793457,38.29238965197478,37.432121698835864,38.175822255773944,117874000,AAPL
2017-09-06,37.74687194824219,37.99865806335935,37.42281458438288,37.93338057692411,86606800,AAPL
2017-09-07,37.59531784057617,37.823792513609234,37.38549793641219,37.788820158012,87714000,AAPL
2017-09-08,36.982177734375,37.56967492105878,36.958862829370304,37.502067388313236,114446000,AAPL
2017-09-11,37.651275634765625,37.779500504745165,37.27592841029202,37.41814080111383,126323200,AAPL
2017-09-12,37.502071380615234,38.22479082443765,37.014820407399995,37.9100573601444,286856000,AAPL
2017-09-13,37.21997833251953,37.292253126048635,36.81432595984093,37.27126828542117,179629600,AAPL
2017-09-14,36.90058135986328,37.16169123643117,36.85628517208367,37.06610865777309,95042800,AAPL
2017-09-15,37.27360153198242,37.5277176686415,36.83530686885993,36.94488053464055,196458400,AAPL
2017-09-18,36.99150085449219,37.4181379949622,36.835300954542234,37.32721555895089,113077600,AAPL
2017-09-19,37.0054817199707,37.24794387730473,36.937874200675346,37.18732655929405,83242400,AAPL
2017-09-20,36.38535690307617,36.895919224555115,35.86313357054111,36.81199053820761,211805600,AAPL
2017-09-21,35.76054000854492,36.32239562313865,35.611333907299496,36.32239562313865,150046800,AAPL
2017-09-22,35.41084289550781,35.49943525352264,35.10077319981049,35.3292442965621,186581600,AAPL
2017-09-25,35.098445892333984,35.39685816059518,34.774388653018086,34.96789096963907,177549200,AAPL
2017-09-26,35.70226287841797,35.88410773654969,35.36421813226822,35.38519941035541,146640000,AAPL
2017-09-27,35.956382751464844,36.070620095370714,35.79551915443488,35.85613648511578,102016800,AAPL
2017-09-28,35.73492431640625,35.96805926291587,35.59970562054783,35.877136776071396,88022000,AAPL
2017-09-29,35.93075180053711,35.933085426384814,35.43650692130457,35.71860173242812,105199200,AAPL
2017-10-02,35.85845947265625,36.00766558760655,35.6043434195518,35.963369410810394,74795200,AAPL
2017-10-03,36.014678955078125,36.15689138873821,35.88179390969271,35.90510526566676,64921200,AAPL
2017-10-04,35.78153610229492,35.87012848444186,35.54374111446189,35.816508464521334,80655200,AAPL
2017-10-05,36.22681427001953,36.23847172079551,35.91441451040859,35.94471961360071,85135200,AAPL
2017-10-06,36.20583724975586,36.25013343349978,36.03331620710981,36.12890233441458,69630400,AAPL
2017-10-09,36.33174133300781,36.53923124812006,36.25014625383471,36.32474757071744,65051600,AAPL
2017-10-10,36.34572219848633,36.83530681325023,36.159217161772034,36.38302462877141,62468000,AAPL
2017-10-11,36.49726104736328,36.59750732414715,36.31075245809779,36.362042409079685,67622400,AAPL
2017-10-12,36.3690299987793,36.68842354695349,36.30608260464513,36.45062860441081,64500400,AAPL
2017-10-13,36.5998420715332,36.66744961407022,36.464623429103604,36.53922473268391,65576800,AAPL
2017-10-16,37.27360153198242,37.30157657606069,36.753708247157576,36.81199196055767,96486000,AAPL
2017-10-17,37.41115188598633,37.504404408582516,37.122063374168995,37.25028826075554,75989200,AAPL
2017-10-18,37.24562072753906,37.467101671243675,37.20832185675938,37.39949057557953,65496800,AAPL
2017-10-19,36.3643684387207,36.62081816515201,36.1405610023398,36.54388324722262,170336800,AAPL
2017-10-20,36.42731857299805,36.77702083129883,36.359711034962906,36.511247257284445,95896400,AAPL
2017-10-23,36.408660888671875,36.76302677683366,36.25246100127243,36.576518227414056,87937200,AAPL
2017-10-24,36.62546920776367,36.70007047500615,36.41564580660191,36.436627079511936,71028800,AAPL
2017-10-25,36.464622497558594,36.730396082480816,36.198848912636365,36.58118992177633,84828400,AAPL
2017-10-26,36.69776153564453,36.79567775628352,36.550885426008115,36.655795408310176,68002000,AAPL
2017-10-27,38.01262664794922,38.14085148861399,36.99848893047398,37.1360375971169,177816800,AAPL
2017-10-30,38.86823654174805,39.1829699641332,38.168832098540996,38.20846459010681,178803200,AAPL
2017-10-31,39.40911102294922,39.551323414881345,38.9195300028712,39.143337452805355,144187200,AAPL
2017-11-01,38.907875061035156,39.618937066593105,38.60946273695764,39.602615919526045,134551200,AAPL
2017-11-02,39.19228744506836,39.28320986566801,38.532515600263935,38.840255212973155,165573600,AAPL
2017-11-03,40.21575164794922,40.62606760150672,39.89402449641215,40.565453836192255,237594400,AAPL
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200,AAPL
2017-11-07,40.754295349121094,40.85687523414966,40.472204222647406,40.544475444184386,97446000,AAPL
2017-11-08,41.08769226074219,41.08769226074219,40.64240378911487,40.719338725889955,97638000,AAPL
2017-11-09,41.003753662109375,41.055043607575804,40.36496296870802,40.82423885297688,117930400,AAPL
2017-11-10,40.86805725097656,41.034179626513755,40.7744694933025,40.971005926504496,100582000,AAPL
2017-11-13,40.70426940917969,40.828274771872465,40.57090313035342,40.59430185054368,67928400,AAPL
2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000,AAPL
2017-11-15,39.560150146484375,39.85027791417302,39.396369781718285,39.76838594671788,116632400,AAPL
2017-11-16,40.03276443481445,40.212920996486766,39.84558540164261,40.051479125002835,94550000,AAPL
2017-11-17,39.81048583984375,40.100613508945926,39.691160951092115,40.018721569317975,87598000,AAPL
2017-11-20,39.77071762084961,39.90642234859549,39.67244941871851,39.8432486578885,65049600,AAPL
2017-11-21,40.51007843017578,40.64110271745377,39.957902097972784,39.957902097972784,100525200,AAPL
2017-11-22,40.935890197753906,40.94524754061488,40.489001210619335,40.56153222075424,102355600,AAPL
2017-11-24,40.9382438659668,41.06224923331061,40.86337081466449,40.96866148932631,56106800,AAPL
2017-11-27,40.73234939575195,40.96398389801827,40.55686968589246,40.956964995235396,82867200,AAPL
2017-11-28,40.49369812011719,40.91484655268083,40.210589294086674,40.78148383440733,105715200,AAPL
2017-11-29,39.65372848510742,40.45859588089686,39.1109131808278,40.390745306665664,166665600,AAPL
2017-11-30,40.2082405090332,40.276091072784766,39.41039213828489,39.87599588057501,166108800,AAPL
2017-12-01,40.02106857299805,40.166130640564205,39.42443691456497,39.76369693362898,159037200,AAPL
2017-12-04,39.72859573364258,40.38839739869547,39.688820772464105,40.3556413383048,130169600,AAPL
2017-12-05,39.691162109375,40.131032298237315,39.40103443180621,39.55545740068039,109400800,AAPL
2017-12-06,39.543766021728516,39.82219439660401,38.9471378700168,39.19046816116915,114240000,AAPL
2017-12-07,39.616294860839844,39.87834337776579,39.52036511084257,39.54844071761512,102693200,AAPL
2017-12-08,39.62799835205078,40.0093754121684,39.49931608257127,39.890050490050605,93420800,AAPL
2017-12-11,40.400108337402344,40.45158267136319,39.49229216043162,39.58822192555354,141095200,AAPL
2017-12-12,40.17314147949219,40.33458333268083,40.116990275004106,40.278428558050045,77636800,AAPL
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600,AAPL
2017-12-14,40.294830322265625,40.50774660897699,40.16146399867346,40.33694374857179,81906000,AAPL
2017-12-15,40.70426940917969,40.751063279416755,40.35097158322487,40.62471947276233,160677200,AAPL
2017-12-18,41.27749252319336,41.45999107276082,40.912495424058434,40.91717588101064,117684400,AAPL
2017-12-19,40.83763122558594,41.03650963242742,40.732344127317134,40.9522792397837,109745600,AAPL
2017-12-20,40.79317855834961,41.0435277172431,40.53580692757751,40.91484190185705,93902400,AAPL
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600,AAPL
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600,AAPL
2017-12-26,39.90876007080078,40.11933425698644,39.70052075826751,39.96257283924499,132742000,AAPL
2017-12-27,39.91577911376953,39.95789252309861,39.70754337064159,39.798792660997805,85992800,AAPL
2017-12-28,40.02809143066406,40.20825159602638,39.887706237108844,40.00937316684711,65920800,AAPL
2017-12-29,39.59523391723633,39.91343721247929,39.59289547342585,39.89706096551949,103999600,AAPL
2018-01-02,40.30418395996094,40.313544878374515,39.60226502500425,39.812842847577855,102223600,AAPL
2018-01-03,40.29716110229492,40.83998007240303,40.23399097485094,40.367353702932206,118071600,AAPL
2018-01-04,40.48434066772461,40.58728934054545,40.26206707148543,40.36969263296612,89738400,AAPL
2018-01-05,40.94526290893555,41.031831750925626,40.48901640769327,40.58026570794173,94640000,AAPL
2018-01-08,40.79317855834961,41.08798314166222,40.694906793768766,40.79317855834961,82271200,AAPL
2018-01-09,40.78849411010742,40.959293319195865,40.57323948094897,40.83996843122607,86336000,AAPL
2018-01-10,40.779151916503906,40.78149393135728,40.47732832242,40.51476485862804,95839600,AAPL
2018-01-11,41.010772705078125,41.059908588629746,40.82593567106534,40.849330820735744,74670800,AAPL
2018-01-12,41.43426513671875,41.49743882718429,41.09734354776063,41.22134891451,101672400,AAPL
2018-01-16,41.223690032958984,41.97240267540656,41.21199067273534,41.623781733545634,118263600,AAPL
2018-01-17,41.90454864501953,41.93964315265485,40.961638125023185,41.214325720283874,137547200,AAPL
2018-01-18,41.94197082519531,42.13851072790864,41.70565953747124,41.9677079808993,124773600,AAPL
2018-01-19,41.75480651855469,42.01685503172588,41.509134252385074,41.78990102651753,129700400,AAPL
2018-01-22,41.41320037841797,41.59569894193177,41.31961265307756,41.483392957494715,108434400,AAPL
2018-01-23,41.42256546020508,41.98410262756551,41.37109470075366,41.48340070616833,130756400,AAPL
2018-01-24,40.76277160644531,41.48340879107987,40.52411817455116,41.471709428411124,204420400,AAPL
2018-01-25,40.03510665893555,40.93356181882684,39.89940193632538,40.83061316235407,166116000,AAPL
2018-01-26,40.12869644165039,40.24334446403802,39.78943640292996,40.24334446403802,156572000,AAPL
2018-01-29,39.2981071472168,39.81284703968927,39.089871317392465,39.81284703968927,202561600,AAPL
2018-01-30,39.066463470458984,39.16005122173868,38.535343878079864,38.729541853621896,184192800,AAPL
2018-01-31,39.17407989501953,39.41039480264759,38.95648681745555,39.043055645715235,129915600,AAPL
2018-02-01,39.25597381591797,39.452510199787405,39.0173204525661,39.113250200696385,188923200,AAPL
2018-02-02,37.55264663696289,39.026676471320826,37.45905891452289,38.83949745629807,346375200,AAPL
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000,AAPL
2018-02-06,38.14461898803711,38.30606093384665,36.03184302362693,36.226041047561246,272975200,AAPL
2018-02-07,37.328033447265625,38.231168949040736,37.21806947306256,38.15863792407695,206434400,AAPL
2018-02-08,36.300907135009766,37.669650523067176,36.27283151930214,37.50352813312676,217562000,AAPL
2018-02-09,36.74490737915039,37.09259809366148,35.29540922724705,36.89995995166039,282690400,AAPL
2018-02-12,38.22494888305664,38.50216084208162,37.00332640992512,37.23590527913192,243278000,AAPL
2018-02-13,38.607887268066406,38.70420816084328,37.97593331088665,38.046412100350224,130196800,AAPL
2018-02-14,39.319705963134766,39.359643097700136,38.264886694786455,38.30247226663081,162579600,AAPL
2018-02-15,40.6400032043457,40.66349374207075,39.702643640911546,39.888234303148494,204588800,AAPL
2018-02-16,40.5084342956543,41.06991289835843,40.35338530181675,40.49199128049389,160704400,AAPL
2018-02-20,40.37217712402344,40.938348059316176,40.27115672319348,40.419161773030865,135722000,AAPL
2018-02-21,40.18893814086914,40.90546216900995,40.17483951865487,40.6024081083395,149886400,AAPL
2018-02-22,40.52487564086914,40.86551880612801,40.33928503404216,40.36042758709232,123967600,AAPL
2018-02-23,41.22966766357422,41.26490526188542,40.76920939900944,40.79975104067896,135249600,AAPL
2018-02-26,42.04486083984375,42.1435296918628,41.39646399027595,41.42935360761563,152648800,AAPL
2018-02-27,41.908607482910156,42.39960381939235,41.854575302288154,42.07540715096048,155712400,AAPL
2018-02-28,41.84516906738281,42.43248618806671,41.82872605204726,42.1129855310267,151128400,AAPL
2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.943841221891674,195208000,AAPL
2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000,AAPL
2018-03-05,41.539764404296875,41.75589666087064,40.999431970512966,41.16153205911804,113605600,AAPL
2018-03-06,41.5045280456543,41.875712915688,41.37766911815642,41.79583864338566,95154000,AAPL
2018-03-07,41.11924362182617,41.31188534708122,40.940700517810946,41.098101067014966,126814000,AAPL
2018-03-08,41.567962646484375,41.610247764152966,41.12865052877318,41.22496782502932,95096400,AAPL
2018-03-09,42.282135009765625,42.286834550653744,41.67367530628129,41.807585336347394,128740800,AAPL
2018-03-12,42.69090270996094,42.84830325175137,42.33616449649583,42.35495548786584,128828400,AAPL
2018-03-13,42.27979278564453,43.10908442263921,42.108297159232286,42.89530009187744,126774000,AAPL
2018-03-14,41.92034912109375,42.40899741596787,41.77234405342869,42.36201276130099,117473600,AAPL
2018-03-15,41.96968078613281,42.34321720616517,41.83342636615037,41.934443192119986,90975200,AAPL
2018-03-16,41.82168197631836,42.080099379873786,41.727709078453145,41.969683465319356,157618800,AAPL
2018-03-19,41.18268585205078,41.69247678950339,40.79740588350734,41.6572391887555,133787200,AAPL
2018-03-20,41.1685905456543,41.535075929863396,41.0981117599141,41.1685905456543,78597600,AAPL
2018-03-21,40.23592758178711,41.133346395785146,40.23357601878862,41.121599334891776,148219600,AAPL
2018-03-22,39.667396545410156,40.56716314673629,39.60866483810851,39.937560965118145,165963200,AAPL
2018-03-23,38.74883270263672,39.91876733613964,38.74883270263672,39.55932956569778,164115200,AAPL
2018-03-26,40.58830642700195,40.66583270534363,39.10121927269965,39.484151124439194,150164800,AAPL
2018-03-27,39.54759216308594,41.147443725030264,39.213996406406345,40.80210090680353,163690400,AAPL
2018-03-28,39.110626220703125,39.94226938848122,38.80757212089568,39.291520923138435,166674000,AAPL
2018-03-29,39.41603088378906,40.34869086628051,39.20929408624951,39.42307840327794,153594000,AAPL
2018-04-02,39.15760803222656,39.68854503990623,38.638421669404664,39.1482125349196,150347200,AAPL
2018-04-03,39.5593376159668,39.64391143708724,38.73474554856729,39.38314245402419,121112000,AAPL
2018-04-04,40.31580352783203,40.40977284946621,38.70890446886859,38.73474657002297,138422000,AAPL
2018-04-05,40.595367431640625,40.93131116470009,40.426219783553385,40.54368322890842,107732800,AAPL
2018-04-06,39.5569953918457,40.520193599758414,39.51470668278402,40.1654552459367,140021200,AAPL
2018-04-09,39.94931411743164,40.66349020989333,39.90232946136302,39.90937698053834,116070800,AAPL
2018-04-10,40.70108413696289,40.87727930638697,40.297009594974334,40.64235241382153,113634400,AAPL
2018-04-11,40.510780334472656,40.858471015088746,40.33693320181526,40.46144412632032,89726400,AAPL
2018-04-12,40.91017150878906,41.112208792528925,40.65175047678454,40.738675870113404,91557200,AAPL
2018-04-13,41.04875946044922,41.30952835628507,40.842026310517966,41.06050651758928,100497200,AAPL
2018-04-16,41.30484390258789,41.391765697170506,41.07226501136739,41.119249668312065,86313600,AAPL
2018-04-17,41.873355865478516,42.037803915384,41.44343937341934,41.46223394836548,106421600,AAPL
2018-04-18,41.77939224243164,42.00962314798059,41.55386446253399,41.772344723353555,83018000,AAPL
2018-04-19,40.595367431640625,41.203827218251746,40.56247781032921,40.82089523929037,139235200,AAPL
2018-04-20,38.93206787109375,40.22416521428557,38.86393709465803,40.07851175179287,261964400,AAPL
2018-04-23,38.81931686401367,39.21399228063409,38.549148815653716,39.192849722893605,146062000,AAPL
2018-04-24,38.27897644042969,39.0753782130152,37.874902025195276,38.920325652232485,134768000,AAPL
2018-04-25,38.44578170776367,38.86160328074757,38.154474676608544,38.203807312988204,113528400,AAPL
2018-04-26,38.57968521118164,38.934423442282075,38.3799959671343,38.556191093752886,111852000,AAPL
2018-04-27,38.13332748413086,38.60552915559445,37.73630053958174,38.52800286600505,142623200,AAPL
2018-04-30,38.824012756347656,39.293866490425344,38.020563301238745,38.08869410011174,169709600,AAPL
2018-05-01,39.726131439208984,39.7496219731945,38.8263611810119,39.09417764440143,214277600,AAPL
2018-05-02,41.481040954589844,41.758252952550066,40.830292492766674,41.16623621077268,266157600,AAPL
2018-05-03,41.556217193603516,41.69952273908075,40.98064703329983,41.31894232653787,136272800,AAPL
2018-05-04,43.18659591674805,43.285264746794,41.85690931168847,41.875703886654165,224805200,AAPL
2018-05-07,43.49906539916992,44.08873062408348,43.40274451042906,43.503761356157284,169805600,AAPL
2018-05-08,43.70814895629883,43.74808609775909,43.14902180645542,43.459127024429044,113611200,AAPL
2018-05-09,44.015899658203125,44.02529515598114,43.51315628663752,43.82560946207637,92844800,AAPL
2018-05-10,44.64549255371094,44.7230188366596,44.08401758147566,44.10516372024267,111957200,AAPL
2018-05-11,44.4757080078125,44.82238252042017,44.206858752986456,44.68795969226866,104848800,AAPL
2018-05-14,44.3719367980957,44.69738719101418,44.30354687419681,44.57475313594708,83115200,AAPL
2018-05-15,43.968666076660156,44.11724188633787,43.65265100074759,44.048848361857765,94780800,AAPL
2018-05-16,44.37900161743164,44.4450380927892,43.86488799085089,43.88139800932075,76732400,AAPL
2018-05-17,44.0983772277832,44.551175778740514,43.949801410031135,44.336567063881525,69176000,AAPL
2018-05-18,43.93800735473633,44.29175654638332,43.89555917902967,44.14554136536321,73190800,AAPL
2018-05-21,44.249305725097656,44.63607134090016,44.079505835377276,44.33656270229301,73603200,AAPL
2018-05-22,44.13845443725586,44.544087019146,44.048836848680494,44.426170654608676,60962800,AAPL
2018-05-23,44.42146682739258,44.45448327580504,43.80830010142055,43.947444189787284,80233600,AAPL
2018-05-24,44.3719367980957,44.53466199455494,43.91442422063814,44.518155570933565,92936000,AAPL
2018-05-25,44.47333908081055,44.725678244441816,44.25401275871705,44.390796181399885,69844000,AAPL
2018-05-29,44.31298065185547,44.513439966610946,44.070073161376456,44.24223369231623,90056400,AAPL
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000,AAPL
2018-05-31,44.07007598876953,44.39080875384174,43.89791904530758,44.15261891155814,109931200,AAPL
2018-06-01,44.864830017089844,44.8695440818223,44.27760509085612,44.33420625434989,93770000,AAPL
2018-06-04,45.239803314208984,45.61477657652399,45.12660458565633,45.19499450955699,105064800,AAPL
2018-06-05,45.58881759643555,45.73739334549217,45.364777256372655,45.532220052811184,86264000,AAPL
2018-06-06,45.746829986572266,45.770414697964746,45.26101515946964,45.66429069374203,83734400,AAPL
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800,AAPL
2018-06-08,45.20915222167969,45.279902789492944,44.753996592805684,45.0841611112364,106627200,AAPL
2018-06-11,45.098289489746094,45.272806995892275,44.85774270920611,45.12659186279679,73234000,AAPL
2018-06-12,45.34592819213867,45.423753444007204,45.07943599015152,45.13603715474393,67644400,AAPL
2018-06-13,44.97330856323242,45.48742587356639,44.91199333844062,45.37894121591051,86553600,AAPL
2018-06-14,44.99688720703125,45.178479423187866,44.860103786934765,45.173761760833635,86440400,AAPL
2018-06-15,44.5346565246582,44.84595748808827,44.397873095137925,44.81529807845651,246876800,AAPL
2018-06-18,44.51106262207031,44.62426130419916,44.14787826906348,44.30824636739047,73939600,AAPL
2018-06-19,43.79179763793945,43.94273050126758,43.263530817029334,43.66208886511294,134314000,AAPL
2018-06-20,43.98280715942383,44.147889362033595,43.80121493729202,43.947433686908205,82514800,AAPL
2018-06-21,43.737548828125,44.4191054162956,43.614914775314446,44.159687919681474,102847600,AAPL
2018-06-22,43.610198974609375,43.90027229792236,43.558315473070756,43.89319760212371,108801600,AAPL
2018-06-25,42.96164321899414,43.610183154437664,42.6220435497621,43.251716437079224,126652400,AAPL
2018-06-26,43.4946403503418,43.989890655786986,43.04891651485026,43.15504415067627,98276800,AAPL
2018-06-27,43.43096923828125,44.166766421510985,43.400309822805696,43.68330846262306,101141200,AAPL
2018-06-28,43.74697494506836,43.91441778022943,43.34605999142176,43.416810535835204,69460800,AAPL
2018-06-29,43.654998779296875,44.145531311824726,43.136167469409244,43.93327968606021,90950800,AAPL
2018-07-02,44.14317321777344,44.171475595281485,43.25644335717007,43.35077861799314,70925200,AAPL
2018-07-03,43.37436294555664,44.32476872776422,43.284745340770385,44.28703462064132,55819200,AAPL
2018-07-05,43.723384857177734,43.96157820747842,43.45925336225282,43.69036842031212,66416800,AAPL
2018-07-06,44.32948303222656,44.43796408383284,43.676225296429266,43.72810879016174,69940800,AAPL
2018-07-09,44.945011138916016,44.96859225753732,44.64314547179164,44.69031130755683,79026400,AAPL
2018-07-10,44.89076232910156,45.1100850442981,44.850667597646556,44.97566225723099,63756400,AAPL
2018-07-11,44.30825424194336,44.756334987289726,44.24457839757625,44.45446938228382,75326000,AAPL
2018-07-12,45.05112075805664,45.14073833630945,44.645488222889085,44.69737170519109,72164400,AAPL
2018-07-13,45.121883392333984,45.24215680710404,45.02047343207802,45.062925201040784,50055600,AAPL
2018-07-16,45.02284240722656,45.43318919162573,44.90728303540629,45.16670056458525,60172400,AAPL
2018-07-17,45.15018081665039,45.24923014322557,44.6195571109476,44.749265847601635,62138000,AAPL
2018-07-18,44.90256881713867,45.232736934021425,44.791727100577305,45.228019269895334,65573600,AAPL
2018-07-19,45.251590728759766,45.40959824469999,44.735116413293575,44.735116413293575,81147200,AAPL
2018-07-20,45.1478271484375,45.38129929328812,44.84831851576083,45.228009428517055,82704800,AAPL
2018-07-23,45.18791198730469,45.270454886685215,44.70445414490889,44.968585665291265,63957600,AAPL
2018-07-24,45.515724182128906,45.67137467251111,45.2916837724395,45.38601544014374,74791600,AAPL
2018-07-25,45.94493865966797,45.9520133543751,45.38129492550352,45.52987071139773,66839600,AAPL
2018-07-26,45.801082611083984,46.21378994746489,45.65958151348729,45.89541427713352,76304000,AAPL
2018-07-27,45.03935241699219,46.032210204748566,44.83182197565616,45.98504435892326,96096000,AAPL
2018-07-30,44.787017822265625,45.327073470420835,44.58891909007519,45.25632289506032,84118000,AAPL
2018-07-31,44.876617431640625,45.31290950732972,44.65257701379592,44.878978062458756,157492000,AAPL
2018-08-01,47.520301818847656,47.58161704185553,46.53216196456808,46.96137932119036,271742800,AAPL
2018-08-02,48.90935516357422,49.1428308876764,47.249094143303275,47.30333466964215,249616000,AAPL
2018-08-03,49.050846099853516,49.2277206303756,48.45890370131914,48.824445117435765,133789600,AAPL
2018-08-06,49.30556869506836,49.348016874766266,48.83390306185673,49.053225854009,101701600,AAPL
2018-08-07,48.84333038330078,49.40697062018199,48.76078746552856,49.36452244431482,102349600,AAPL
2018-08-08,48.87633514404297,49.00840090208241,48.23251277433969,48.59333657702674,90102000,AAPL
2018-08-09,49.26074981689453,49.472997869054055,48.86454889473496,49.41403967695169,93970400,AAPL
2018-08-10,49.1140251159668,49.48558286476212,48.91049747261403,49.07379336928748,98444800,AAPL
2018-08-13,49.43114471435547,49.92339766557186,49.15425310638555,49.53527563245895,103563600,AAPL
2018-08-14,49.639400482177734,49.83109437109607,49.28677602737051,49.73643188137967,82992000,AAPL
2018-08-15,49.755367279052734,49.8736972019481,49.30334610691821,49.51397322522625,115230400,AAPL
2018-08-16,50.48428726196289,50.60024829186361,50.046465040138585,50.11272951755133,114001600,AAPL
2018-08-17,51.49245071411133,51.58001370324593,50.44641460805595,50.51267907731609,141708000,AAPL
2018-08-20,50.99073028564453,51.87110156077517,50.90789789788546,51.61551211353429,121150800,AAPL
2018-08-21,50.89133834838867,51.4001592504967,50.65231317269027,51.30786204293562,104639200,AAPL
2018-08-22,50.89370346069336,51.203727298569135,50.60734344206001,50.66887731660461,76072400,AAPL
2018-08-23,50.997833251953125,51.36702204650788,50.78720612628316,50.799036230072055,75532800,AAPL
2018-08-24,51.15639877319336,51.331524767256205,50.907905185486186,51.26052969460536,73905600,AAPL
2018-08-27,51.57764434814453,51.76697293591533,51.19662187429495,51.390681058681736,82100400,AAPL
2018-08-28,51.99416732788086,52.192960731402756,51.809572937304424,51.83087145672263,91107200,AAPL
2018-08-29,52.770416259765625,52.89111510335813,51.92554241033305,52.10066840120375,109019200,AAPL
2018-08-30,53.25556945800781,54.019979815516336,52.63315285368258,52.83431518462097,195175200,AAPL
2018-08-31,53.87089538574219,54.16435135711005,53.48513858463222,53.60583383629381,173360400,AAPL
2018-09-04,54.04364013671875,54.23769932388201,53.634219632745676,54.05547385071295,109560400,AAPL
2018-09-05,53.6910285949707,54.35367701544728,53.27214318574436,54.192750022078755,133332000,AAPL
2018-09-06,52.79882049560547,53.80462498223648,52.3728319908037,53.53956346194695,137160000,AAPL
2018-09-07,52.372833251953125,53.33603710572654,52.233204786532895,52.50299691088014,150479200,AAPL
